Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Log Votes,Rating Score,Popularity Score,Performance Score,Performance Segment,Digital Adoption
312352,Vintro,1,New Delhi,"G-110, Ground Floor, V3S Mall, Laxmi Nagar, New Delhi","V3S Mall, Laxmi Nagar","V3S Mall, Laxmi Nagar, New Delhi",77.2861742,28.6370758,Cafe,350.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,96,4.574710978503383,0.6774193548387095,0.3855868374851849,0.5606863478972997,High Performer,One Service
18285699,Wow! Momo,1,New Delhi,"V3S Mall, Laxmi Nagar, New Delhi","V3S Mall, Laxmi Nagar","V3S Mall, Laxmi Nagar, New Delhi",77.2867839,28.636911,"Tibetan, Chinese",350.0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,54,4.007333185232471,0.5483870967741935,0.3118083340920197,0.4537555917013239,Hidden Gem,Neither
304987,"34, Chowringhee Lane",1,New Delhi,"V 3 S Mall, Laxmi Nagar, New Delhi","V3S Mall, Laxmi Nagar","V3S Mall, Laxmi Nagar, New Delhi",77.2861642,28.6367213,Fast Food,350.0,Indian Rupees(Rs.),No,No,No,No,1,2.3,Red,Poor,45,3.828641396489095,0.161290322580645,0.2885722947219716,0.2122031114371756,Needs Improvement,Neither
305386,Kebab Xpress,1,New Delhi,"Shop G-2 & G-8, Ground Floor, Plot 10, V3S Mall, District Centre, Laxmi Nagar, New Delhi","V3S Mall, Laxmi Nagar","V3S Mall, Laxmi Nagar, New Delhi",77.2862848,28.6368649,"North Indian, Mughlai",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.4,Red,Poor,117,4.770684624465665,0.1935483870967741,0.4110701089051777,0.2805570758201355,Popular but Average,One Service
474,Moti Mahal Delux Tandoori Trail,1,New Delhi,"1st Floor, V3S Mall, Laxmi Nagar, New Delhi","V3S Mall, Laxmi Nagar","V3S Mall, Laxmi Nagar, New Delhi",77.2861107,28.6370362,"North Indian, Mughlai",1000.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,2.2,Red,Poor,79,4.382026634673881,0.1290322580645161,0.3605312877551185,0.221631869940757,Popular but Average,Both Services
252,Pizza Hut,1,New Delhi,"V3S Mall, Laxmi Nagar, New Delhi","V3S Mall, Laxmi Nagar","V3S Mall, Laxmi Nagar, New Delhi",77.286103,28.637001,"Italian, Pizza, Fast Food",1000.0,Indian Rupees(Rs.),No,Yes,No,No,3,2.4,Red,Poor,224,5.41610040220442,0.1935483870967741,0.4949962172454181,0.3141275191562317,Popular but Average,One Service
5851,The Golden Dragon,1,New Delhi,"G-27/28, Ground Floor, V3S Mall, Laxmi Nagar, New Delhi","V3S Mall, Laxmi Nagar","V3S Mall, Laxmi Nagar, New Delhi",77.2857573,28.6369891,"Chinese, Seafood, Japanese",1500.0,Indian Rupees(Rs.),Yes,No,No,No,3,2.4,Red,Poor,43,3.784189633918261,0.1935483870967741,0.2827920464384465,0.2292458508334431,Needs Improvement,One Service
404,Yo! China,1,New Delhi,"G-9, V3S Mall, Laxmi Nagar, New Delhi","V3S Mall, Laxmi Nagar","V3S Mall, Laxmi Nagar, New Delhi",77.2860344,28.6367037,Chinese,900.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.0,Red,Poor,191,5.2574953720277815,0.064516129032258,0.4743721429586882,0.22845853460283,Popular but Average,Both Services
3072,Hawkers,1,New Delhi,"B-1, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1573156,28.5232091,Chinese,600.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,398,5.988961416889864,0.5161290322580643,0.5694877268128387,0.537472510079974,High Performer,One Service
234,Nirula's,1,New Delhi,"B-10, DDA Market, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1538018,28.531431,"Fast Food, North Indian, Desserts, Ice Cream",1100.0,Indian Rupees(Rs.),No,Yes,No,No,3,3.0,Orange,Average,145,4.983606621708336,0.3870967741935482,0.4387572452054649,0.4077609625983149,Popular but Average,One Service
308,Sagar Ratna,1,New Delhi,"Central Market, Masudpur, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.155416,28.5251312,"South Indian, North Indian",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,133,4.897839799950911,0.3225806451612901,0.4276046272759334,0.3645902380071474,Popular but Average,One Service
311305,Tribe,1,New Delhi,"138/9, Aruna Asaf Ali Road, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1655919,28.5207314,"Continental, Seafood, North Indian",2200.0,Indian Rupees(Rs.),Yes,No,No,No,4,3.3,Orange,Average,89,4.499809670330265,0.4838709677419353,0.3758471076530653,0.4406614237063873,Popular but Average,One Service
1509,Angels in my Kitchen,1,New Delhi,"15, B-10 Market, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1538189,28.5312664,"Bakery, Desserts, Fast Food",350.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,248,5.517452896464707,0.6129032258064515,0.5081755052443018,0.5710121375815916,High Performer,One Service
18089255,Beijing Street,1,New Delhi,"Outlet 22, Local Shopping Center, Sector D-4, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1584474,28.5183003,"Chinese, Thai, Fast Food",650.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,122,4.812184355372417,0.6451612903225805,0.416466492186004,0.55368337106795,High Performer,One Service
18369756,Bun Intended,1,New Delhi,"Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.16529693,28.52331992,"Burger, American, Fast Food",850.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,123,4.820281565605037,0.6451612903225805,0.4175194062402861,0.5541045366896628,High Performer,One Service
18416856,Captain Chang,1,New Delhi,"Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.168407,28.522112,"Chinese, Thai",1000.0,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,40,3.713572066704308,0.6774193548387095,0.2736093493288612,0.5158953526347702,Hidden Gem,One Service
306554,Captain Grub,1,New Delhi,"Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1710434,28.5194758,"American, Fast Food",1000.0,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,619,6.429719478039138,0.6451612903225805,0.6268013377714186,0.6378173093021158,High Performer,One Service
18287390,Clemency- The Restaurant & Cafe,1,New Delhi,"1249, Opposite Fortis Hospital, Aruna Asaf Ali Marg, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.16119282,28.51901836,"Continental, Italian, North Indian, Chinese, Lebanese",900.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.8,Yellow,Good,43,3.784189633918261,0.6451612903225805,0.2827920464384465,0.500213592768927,Hidden Gem,Both Services
1060,Flaming Chilli Pepper,1,New Delhi,"1249, Aruna Asaf Ali Marg, Opposite Fortis Hospital, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1611802,28.519173,"Chinese, Italian, North Indian",900.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.8,Yellow,Good,286,5.659482215759621,0.6451612903225805,0.5266441706376359,0.5977544424486028,High Performer,Both Services
306859,Hong Kong Express,1,New Delhi,"Shop 18-19, Sector B, Pocket 10, DDA Market, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.153852,28.5313867,"Chinese, Thai",800.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,164,5.10594547390058,0.6129032258064515,0.4546654769491625,0.549608126263536,High Performer,One Service
308621,Majeed's,1,New Delhi,"Shop 8 & 9, B-7, LSP, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1517362,28.5336506,"Mughlai, North Indian",800.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,170,5.14166355650266,0.5483870967741935,0.459310048361207,0.5127562774089989,High Performer,One Service
18218321,Majlis-e-Mughal,1,New Delhi,"1249, Opposite Fortis Hospital, Aruna Asaf Ali Marg, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1611509,28.5191138,Mughlai,900.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.5,Yellow,Good,95,4.564348191467836,0.5483870967741935,0.3842393210199086,0.4827279864724795,High Performer,Both Services
18337788,Mickey's Kitchen,1,New Delhi,"Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.165415,28.514649,"Continental, American, Italian",950.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,191,5.2574953720277815,0.6774193548387095,0.4743721429586882,0.596200470086701,High Performer,One Service
2778,Nanking,1,New Delhi,"C-6, Local Shopping Complex, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1482216,28.5367732,"Chinese, Seafood",1500.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.6,Yellow,Good,361,5.891644211825772,0.5806451612903225,0.5568331643164066,0.5711203625007562,High Performer,Both Services
18292485,Nawab Dera,1,New Delhi,"B-98, Vasant Kunj Enclave, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1357431,28.5254999,"North Indian, Mughlai, Biryani",650.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,141,4.955827057601261,0.6451612903225805,0.4351449524984856,0.5611547551929426,High Performer,One Service
18423898,The Cafe,1,New Delhi,"B8/9, Shop 9, DDA Market, Near GD Goenka School, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1553898,28.5291446,Cafe,1000.0,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,20,3.044522437723423,0.6451612903225805,0.186610032634785,0.4617407872474623,Hidden Gem,One Service
308246,The Village Caf��,1,New Delhi,"Shop 4, Plot 11, Behind Sanchit Medicos, Opposite Fortis Hospital, Aruna Asaf Ali road, Kishan Garh, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1619331,28.519062,"Cafe, American, Italian, North Indian, Chinese",700.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,185,5.225746673713202,0.6129032258064515,0.4702437271586494,0.5558394263473307,High Performer,One Service
18264997,Cafe Connect,1,New Delhi,"Ground Floor, Adjacent To Ambience Towers Car Market, Chattarpur Road, Abdul Gaffar Khan Marg, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.16498211,28.51428649,"Cafe, Bakery",700.0,Indian Rupees(Rs.),No,Yes,No,No,2,4.2,Green,Very Good,193,5.267858159063328,0.7741935483870965,0.4757196594239646,0.6548039928018438,High Performer,One Service
18144479,Happy Hakka,1,New Delhi,"28, Vasant Arcade, B7 Market, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1520605,28.5332879,Chinese,650.0,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,173,5.159055299214529,0.7419354838709675,0.461571569280599,0.6297899180348201,High Performer,One Service
18431179,Indian Saffron Co.,1,New Delhi,"Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.166526,28.519511,"North Indian, Mughlai",900.0,Indian Rupees(Rs.),No,Yes,No,No,2,4.2,Green,Very Good,62,4.143134726391533,0.7741935483870965,0.3294671754919279,0.5963029992290291,High Performer,One Service
307032,DCK- Dana Choga's Kitchen,1,New Delhi,"Shop 40, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.156659,28.5250993,"North Indian, Mughlai",800.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,252,5.53338948872752,0.3548387096774192,0.5102478068752119,0.4170023485565363,Popular but Average,One Service
305243,Domino's Pizza,1,New Delhi,"GF 01, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1566714,28.5251629,"Pizza, Fast Food",700.0,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,145,4.983606621708336,0.3225806451612901,0.4387572452054649,0.3690512851789601,Popular but Average,Neither
9177,Sagar Ratna,1,New Delhi,"Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1566476,28.524981,"South Indian, North Indian",600.0,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,87,4.477336814478207,0.4838709677419353,0.3729248683772262,0.4394925279960516,Popular but Average,Neither
308697,Shree Bhagatram,1,New Delhi,"A-5, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1564626,28.5248609,"North Indian, Chinese, South Indian, Mithai",650.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,199,5.298317366548036,0.4838709677419353,0.4796803973474713,0.4821947395841497,Popular but Average,One Service
3507,Subway,1,New Delhi,"G-10/A, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1561628,28.5250677,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,131,4.882801922586371,0.2258064516129031,0.4256491892955894,0.3057435466859776,Popular but Average,One Service
18350121,Biryani Blues,1,New Delhi,"Shop 29, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1569671,28.5251478,"Biryani, Hyderabadi",750.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,105,4.663439094112067,0.6774193548387095,0.3971245248182857,0.56530142283054,High Performer,One Service
311345,Kebab Gali,1,New Delhi,"G-39, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1566644,28.52506,"North Indian, Mughlai, Biryani",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,380,5.942799375126701,0.6774193548387095,0.563485083785122,0.6318456464172745,High Performer,One Service
1492,KFC,1,New Delhi,"Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1561251,28.5251233,"American, Fast Food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,277,5.627621113690637,0.5806451612903225,0.5225011385081,0.5573875521774335,High Performer,One Service
310169,Tipu Sultan,1,New Delhi,"Shop 42, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1566556,28.5249865,"North Indian, Mughlai",850.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.7,Yellow,Good,364,5.899897353582492,0.6129032258064515,0.5579063547978178,0.590904477402998,High Performer,Both Services
312535,Angels in my Kitchen,1,New Delhi,"E Block Market, Poorvi Marg, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15988658,28.56104814,"Bakery, Desserts, Fast Food",350.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,22,3.1354942159291497,0.4516129032258063,0.198439472783192,0.3503435310487605,Needs Improvement,One Service
535,Barista,1,New Delhi,"55, Community Center, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16407988,28.55705291,Cafe,650.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,47,3.871201010907891,0.4838709677419353,0.294106499081129,0.4079651802776127,Needs Improvement,One Service
304281,Bengal Sweet Palace,1,New Delhi,"A Block Market, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16369264,28.56517455,"Mithai, Street Food",150.0,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,28,3.367295829986474,0.4838709677419353,0.2285816044846765,0.3817552224390317,Needs Improvement,Neither
7392,Bread'D Bites,1,New Delhi,"E-17, E Block Market, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15966111,28.56100556,"Bakery, Desserts, Fast Food",150.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,14,2.70805020110221,0.4193548387096772,0.1428571428571428,0.3087557603686635,Needs Improvement,Neither
2122,Chinese Hut,1,New Delhi,"PVR Complex, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16423243,28.55793018,Chinese,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,20,3.044522437723423,0.5161290322580643,0.186610032634785,0.3843214324087526,Hidden Gem,Neither
302438,Foodland by Orchid,1,New Delhi,"D 11, LSC, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15538889,28.56141389,"North Indian, South Indian, Mughlai",900.0,Indian Rupees(Rs.),Yes,No,No,No,2,2.9,Orange,Average,6,1.9459101490553128,0.3548387096774192,0.0437528897776421,0.2304043817175084,Needs Improvement,One Service
309789,From The Kitchen of Mala Bindra,1,New Delhi,"2, 2nd Floor, Palam Marg, Rear Block, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.1624016,28.571381,Bakery,250.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9,2.302585092994046,0.4193548387096772,0.0901328219387797,0.2876660320013182,Needs Improvement,Neither
313412,Go Kylin,1,New Delhi,"24, Basant Lok Market, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16369834,28.55900888,"Japanese, Chinese, Asian, Malaysian, Thai, Vietnamese",1500.0,Indian Rupees(Rs.),No,Yes,No,No,3,2.8,Orange,Average,9,2.302585092994046,0.3225806451612901,0.0901328219387797,0.2296015158722859,Needs Improvement,One Service
7360,Green Chick Chop,1,New Delhi,"E-16, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.159666,28.561011,"Raw Meats, North Indian, Fast Food",350.0,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,23,3.1780538303479458,0.4838709677419353,0.2039736771423493,0.3719120515021009,Needs Improvement,Neither
4317,Hawkers,1,New Delhi,"Opposite Priya Cinema, Vasant Lok, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16311596,28.55760213,Chinese,300.0,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,26,3.295836866004329,0.2903225806451612,0.2192894970402961,0.2619093472032152,Needs Improvement,One Service
18458099,HotPlate,1,New Delhi,"Vasant Apartments, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",0.0,0.0,"Fast Food, North Indian",150.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,8,2.19722457733622,0.4193548387096772,0.0764323541831533,0.2821858448990677,Needs Improvement,Neither
2124,New Janta Restaurant,1,New Delhi,"C-22, Main Market, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.1583987,28.5677118,"North Indian, Mughlai",600.0,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,31,3.4657359027997265,0.4193548387096772,0.2413821781627657,0.3481657744909127,Needs Improvement,Neither
2204,Rainbows,1,New Delhi,"Shop 3, D Block Market, Community Centre, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15505794,28.56157466,"Bakery, Fast Food",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,28,3.367295829986474,0.4516129032258063,0.2285816044846765,0.3624003837293543,Needs Improvement,One Service
305403,Sinfully Yours,1,New Delhi,"11, Munirka Marg, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15976667,28.55818056,"Bakery, Desserts",300.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,18,2.9444389791664403,0.4838709677419353,0.1735957626469211,0.3597608857039296,Needs Improvement,One Service
775,Slice of Italy,1,New Delhi,"E-249, Rama Market, Nelson Mandela Marg, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.17082061,28.55888991,"Italian, Pizza, Bakery",700.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,299,5.703782474656201,0.3225806451612901,0.5324047182658347,0.4065102744031079,Popular but Average,One Service
18247024,Spice Deli,1,New Delhi,"38, Upper Ground Floor & First Floor, Basant Lok, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.164272,28.557864,"North Indian, Chinese",1100.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.3,Orange,Average,52,3.970291913552122,0.4838709677419353,0.3069917028795061,0.4131192617969635,Needs Improvement,Both Services
303244,Twenty Four Seven,1,New Delhi,"Near Indian Oil Petrol Pump, Mool Chand Motors, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16321856,28.55788513,"Fast Food, North Indian",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9,2.302585092994046,0.4193548387096772,0.0901328219387797,0.2876660320013182,Needs Improvement,Neither
300262,Uncle Tom's Steamed Hot Dogs,1,New Delhi,"Opposite RPM Lounge, Priya Market, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16419167,28.55761667,Fast Food,200.0,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,40,3.713572066704308,0.4838709677419353,0.2736093493288612,0.3997663203767056,Needs Improvement,Neither
18458332,AOWLS,1,New Delhi,"Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15067118,28.52951508,"Chinese, Fast Food",300.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,37,3.6375861597263857,0.5483870967741935,0.2637285845857008,0.4345236918987964,Hidden Gem,One Service
7391,Costa Coffee,1,New Delhi,"Community Center, Priya Market, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.164368,28.557223,Cafe,600.0,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,80,4.394449154672439,0.5806451612903225,0.362146639897439,0.4932457527331691,High Performer,Neither
18198434,Georgia Dakota,1,New Delhi,"Shop 5, D Block Market, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15496004,28.56139062,"Bakery, Desserts",450.0,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,34,3.555348061489413,0.5806451612903225,0.2530348213087746,0.4496010252977033,Hidden Gem,Neither
18371408,Instapizza After Hours,1,New Delhi,"Shop 25, 1st Floor, CSC Basant Enclave, S.F.G.H Scheme, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.161681,28.572131,"Pizza, Fast Food",900.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,21,3.091042453358316,0.5483870967741935,0.1926592244996669,0.4060959478643828,Hidden Gem,One Service
308007,The Pint Room,1,New Delhi,"2nd Floor, Opp HDFC Bank, Street D7, Junction of Poorvi & Paschmi Marg, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15516992,28.56151959,"Finger Food, Continental, Italian",1700.0,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,76,4.343805421853684,0.6129032258064515,0.355561223869662,0.5099664250317357,High Performer,One Service
18289247,Perch Wine & Coffee Bar,1,New Delhi,"Priya Complex, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16411,28.559058,"Cafe, European",2000.0,Indian Rupees(Rs.),No,No,No,No,4,4.3,Green,Very Good,114,4.74493212836325,0.8064516129032255,0.4077214043143245,0.6469595294676651,High Performer,Neither
8530,Aggarwal Confectionary,1,New Delhi,"38, DDA Market, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.317668,28.5997151,"Street Food, Bakery",50.0,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,7,2.079441541679836,0.3225806451612901,0.0611165342852064,0.2179950008108566,Needs Improvement,Neither
8501,Aggarwal Sweet Corner,1,New Delhi,"31, DDA Market, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3175176,28.5997276,"Mithai, Street Food",150.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,16,2.833213344056216,0.3548387096774192,0.1591326289206627,0.2765562773747166,Needs Improvement,Neither
8520,Ananda's,1,New Delhi,"1, DDA Market, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3176784,28.6001,"South Indian, Chinese",350.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,31,3.4657359027997265,0.3870967741935482,0.2413821781627657,0.3288109357812352,Needs Improvement,Neither
311184,Ankur Family Restaurant,1,New Delhi,"B 17, Om Sai Complex, New Ashok Nagar, Opposite Metro Pillar No 162, Near, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3062099,28.5892967,"North Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,7,2.079441541679836,0.3225806451612901,0.0611165342852064,0.2179950008108566,Needs Improvement,Neither
18217007,Ayush Restaurant,1,New Delhi,"A-405, Near East End Apartment, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.30796732,28.59103534,North Indian,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,13,2.6390573296152584,0.4516129032258063,0.1338857117164217,0.3245220266220524,Needs Improvement,Neither
18342098,Chef's Paradise,1,New Delhi,"B 75, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.30650049,28.59154464,"North Indian, Mughlai, Chinese",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,36,3.610917912644224,0.4193548387096772,0.260260801071478,0.3557172236543975,Needs Improvement,One Service
311231,Domino's Pizza,1,New Delhi,"Shop 6B, 7&8, Ground Floor, New Ashok Nagar Metro Station, Near, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3021052,28.5891084,"Pizza, Fast Food",700.0,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,17,2.8903717578961645,0.2580645161290321,0.1665651761219329,0.2214647801261924,Needs Improvement,Neither
